epoch,train_loss,val_loss,train_exact_accuracy,train_within_one_accuracy,val_exact_accuracy,val_within_one_accuracy,val_mae_atoms
629,2.207714319229126,2.203070878982544,0.172806,0.367141,0.168271,0.366962,3.070338
630,2.2078945636749268,2.2029576301574707,0.172552,0.363625,0.16917,0.367219,3.064305
631,2.2078897953033447,2.2028584480285645,0.174029,0.367395,0.170068,0.36786,3.06238
632,2.208004951477051,2.2027933597564697,0.174284,0.367625,0.170967,0.368117,3.066102
633,2.206322193145752,2.202739953994751,0.173443,0.367828,0.169041,0.367347,3.074188
634,2.2077841758728027,2.2026565074920654,0.173443,0.365612,0.169426,0.366962,3.078937
635,2.207145929336548,2.202613353729248,0.172705,0.365765,0.169555,0.367347,3.078295
636,2.2067649364471436,2.2025725841522217,0.172985,0.365051,0.168913,0.36709,3.081889
637,2.2078936100006104,2.2025153636932373,0.172781,0.365892,0.171223,0.367732,3.073033
638,2.207357883453369,2.2024943828582764,0.174055,0.365357,0.170838,0.367219,3.070209
639,2.207484245300293,2.202501058578491,0.173443,0.366351,0.169426,0.36632,3.069824
640,2.2073426246643066,2.2024667263031006,0.174055,0.368363,0.168143,0.365293,3.07637
641,2.206343650817871,2.202432632446289,0.174004,0.367956,0.168528,0.365422,3.079836
642,2.2067768573760986,2.20239520072937,0.172271,0.366096,0.168656,0.36478,3.084456
643,2.207111358642578,2.2023565769195557,0.173469,0.365688,0.169298,0.365678,3.078167
644,2.206305503845215,2.2022922039031982,0.175532,0.368185,0.168656,0.365037,3.081376
645,2.2063941955566406,2.202159881591797,0.174131,0.366045,0.169041,0.364266,3.086382
646,2.206294059753418,2.202077627182007,0.172424,0.364848,0.169426,0.36555,3.07714
647,2.2062816619873047,2.202003002166748,0.174386,0.366835,0.168656,0.365422,3.073161
648,2.2060086727142334,2.2019078731536865,0.173851,0.366351,0.168271,0.364652,3.077525
649,2.206329345703125,2.201857566833496,0.174004,0.366402,0.168271,0.365037,3.073931
650,2.2058303356170654,2.2018229961395264,0.173978,0.36872,0.168014,0.364138,3.074702
651,2.205841541290283,2.2017815113067627,0.173545,0.367344,0.167758,0.363753,3.079836
652,2.2057881355285645,2.2016916275024414,0.172577,0.365204,0.168784,0.363496,3.087152
653,2.206064224243164,2.201669931411743,0.174361,0.366758,0.168271,0.363368,3.08497
654,2.2054829597473145,2.201646327972412,0.172832,0.365969,0.168656,0.363368,3.081119
655,2.2057650089263916,2.201491594314575,0.173494,0.365459,0.169683,0.36478,3.076113
656,2.2054688930511475,2.2013843059539795,0.173978,0.366427,0.168784,0.36478,3.0756
657,2.2056691646575928,2.2013375759124756,0.173724,0.368261,0.168913,0.36555,3.072391
658,2.2050015926361084,2.201235771179199,0.173138,0.366453,0.168784,0.366448,3.067771
659,2.2054338455200195,2.2011160850524902,0.173724,0.369026,0.169555,0.368117,3.06315
660,2.2058768272399902,2.201132297515869,0.174361,0.368287,0.168656,0.365807,3.067642
661,2.2047007083892822,2.201096773147583,0.174208,0.367854,0.168528,0.365293,3.070723
662,2.205242156982422,2.201029062271118,0.175176,0.368007,0.168143,0.36401,3.077012
663,2.204653263092041,2.2009658813476562,0.175227,0.367039,0.168271,0.363881,3.081248
664,2.2053160667419434,2.2009165287017822,0.174284,0.366198,0.167886,0.363368,3.082018
665,2.204862356185913,2.2008888721466064,0.173775,0.367676,0.168143,0.364652,3.073675
666,2.2053418159484863,2.2007946968078613,0.173673,0.367905,0.168143,0.365037,3.069054
667,2.204416036605835,2.200707197189331,0.174029,0.367599,0.168784,0.36632,3.066615
668,2.204066038131714,2.200713872909546,0.175227,0.369306,0.169426,0.366577,3.058914
669,2.204257011413574,2.2006704807281494,0.174794,0.36793,0.16917,0.366063,3.060454
670,2.2043449878692627,2.200547933578491,0.173724,0.367548,0.168656,0.365165,3.070209
671,2.2052626609802246,2.200449228286743,0.173698,0.367217,0.168528,0.365165,3.073546
672,2.204069137573242,2.2004523277282715,0.174845,0.368236,0.168399,0.365037,3.06392
673,2.2044589519500732,2.2003583908081055,0.174845,0.367064,0.168528,0.364652,3.064305
674,2.204439401626587,2.2002224922180176,0.174564,0.368058,0.167116,0.363753,3.068412
675,2.204509973526001,2.200150728225708,0.175048,0.367217,0.168399,0.366192,3.054422
676,2.203970193862915,2.2001311779022217,0.17515,0.369612,0.16917,0.366705,3.04993
677,2.204087972640991,2.2001452445983887,0.174794,0.367446,0.168913,0.365935,3.055962
678,2.20389461517334,2.200056314468384,0.174743,0.367472,0.167886,0.365678,3.061353
679,2.2041749954223633,2.1999905109405518,0.174335,0.366784,0.167501,0.364908,3.067771
680,2.2037031650543213,2.1999971866607666,0.176144,0.369077,0.16917,0.366192,3.055064
681,2.2037265300750732,2.1998581886291504,0.174615,0.367039,0.169555,0.366448,3.04993
682,2.20241641998291,2.1996326446533203,0.173367,0.3703,0.167116,0.365935,3.055962
683,2.2033939361572266,2.1995577812194824,0.174233,0.367676,0.169683,0.366705,3.047491
684,2.2026185989379883,2.1995298862457275,0.175966,0.370987,0.169811,0.367347,3.041715
685,2.2033092975616455,2.199418544769287,0.175762,0.370045,0.169426,0.366705,3.045309
686,2.202855110168457,2.199369430541992,0.174131,0.367726,0.168656,0.365935,3.048389
687,2.2034037113189697,2.1994102001190186,0.174208,0.368567,0.169426,0.36555,3.05147
688,2.202977180480957,2.199362277984619,0.174717,0.369077,0.16917,0.365165,3.05455
689,2.2029123306274414,2.1992244720458984,0.174564,0.368746,0.16917,0.365678,3.054294
690,2.2035114765167236,2.199206829071045,0.175991,0.368287,0.169683,0.366063,3.050186
691,2.2030081748962402,2.199206829071045,0.174564,0.367293,0.170196,0.366192,3.044154
692,2.20235013961792,2.1991913318634033,0.174564,0.367344,0.170325,0.365037,3.04287
693,2.2032110691070557,2.1991055011749268,0.175532,0.36844,0.169811,0.366834,3.038891
694,2.202016830444336,2.1990785598754883,0.175405,0.36951,0.16994,0.365807,3.042742
695,2.2029104232788086,2.199108362197876,0.174972,0.367319,0.17071,0.36632,3.035041
696,2.20263409614563,2.199028253555298,0.174182,0.366121,0.170068,0.365807,3.034271
697,2.202509641647339,2.1988108158111572,0.174539,0.368109,0.170068,0.367732,3.033885
698,2.2030558586120605,2.198763608932495,0.17566,0.368363,0.170068,0.366834,3.036709
699,2.2018730640411377,2.198869228363037,0.176653,0.370019,0.170838,0.368245,3.029136
700,2.2024145126342773,2.198780059814453,0.176959,0.369688,0.169811,0.367989,3.043384
701,2.202465772628784,2.1985886096954346,0.175201,0.369408,0.16917,0.366063,3.058144
702,2.2028961181640625,2.1985960006713867,0.176169,0.369586,0.168913,0.365037,3.051598
703,2.202596664428711,2.1986851692199707,0.173749,0.367726,0.170453,0.36709,3.031062
704,2.2023277282714844,2.19840407371521,0.175685,0.370886,0.170325,0.368374,3.030933
705,2.2021634578704834,2.1982309818267822,0.176322,0.367905,0.170196,0.36786,3.036324
706,2.2017619609832764,2.1982433795928955,0.177061,0.37165,0.171608,0.369272,3.025029
707,2.2018136978149414,2.1982855796813965,0.175966,0.370707,0.170838,0.366962,3.029008
708,2.201930284500122,2.1981654167175293,0.175227,0.369153,0.170068,0.365678,3.044282
709,2.2015597820281982,2.1980531215667725,0.174921,0.369433,0.169298,0.365935,3.046721
710,2.2020044326782227,2.198058605194092,0.174972,0.368185,0.169298,0.365037,3.040431
711,2.2009968757629395,2.197974443435669,0.175889,0.36765,0.169041,0.364652,3.037608
712,2.201157569885254,2.197760820388794,0.175711,0.367217,0.170581,0.367475,3.037223
713,2.2012975215911865,2.197693109512329,0.175252,0.368644,0.170453,0.367219,3.035041
714,2.2012436389923096,2.1977245807647705,0.176704,0.370554,0.170196,0.367732,3.02888
715,2.2014575004577637,2.197695016860962,0.175227,0.370172,0.170453,0.367732,3.028495
716,2.201263666152954,2.1976165771484375,0.176144,0.368695,0.172892,0.369401,3.026954
717,2.2014808654785156,2.197702646255493,0.175023,0.369561,0.170838,0.367604,3.034784
718,2.201822519302368,2.1978228092193604,0.175787,0.368185,0.170967,0.36786,3.031703
719,2.2007508277893066,2.19767427444458,0.175736,0.369841,0.170581,0.366834,3.046336
720,2.2016966342926025,2.1975693702697754,0.17594,0.368695,0.17148,0.368245,3.044924
721,2.201186180114746,2.1975667476654053,0.175685,0.369968,0.17148,0.368887,3.032345
722,2.200542688369751,2.197554349899292,0.176704,0.370223,0.171993,0.368759,3.024644
723,2.200725555419922,2.197291374206543,0.175889,0.371217,0.171608,0.368374,3.038249
724,2.201200246810913,2.1971867084503174,0.176704,0.370809,0.171608,0.368502,3.038378
725,2.2013261318206787,2.1972663402557373,0.17487,0.368236,0.171737,0.369272,3.026184
726,2.2005808353424072,2.1972177028656006,0.174768,0.371701,0.171095,0.368887,3.027725
727,2.2000622749328613,2.19704270362854,0.176093,0.372108,0.171993,0.369016,3.030933
728,2.2012922763824463,2.197003126144409,0.177214,0.370019,0.171352,0.368759,3.030035
729,2.200519323348999,2.197068214416504,0.176424,0.36979,0.170967,0.367989,3.030035
730,2.200105667114258,2.1970102787017822,0.175634,0.369484,0.171993,0.368759,3.025414
731,2.200242519378662,2.1968469619750977,0.175736,0.368618,0.172507,0.369529,3.031447
732,2.1991219520568848,2.1967849731445312,0.17645,0.370656,0.171865,0.368374,3.029778
733,2.199986457824707,2.196743965148926,0.176322,0.369739,0.171095,0.367604,3.021564
734,2.199756383895874,2.196564197540283,0.175583,0.370172,0.171608,0.368374,3.016301
735,2.1997876167297363,2.1964030265808105,0.176704,0.371038,0.17302,0.370941,3.014247
736,2.2000784873962402,2.19651198387146,0.177927,0.371573,0.171993,0.369657,3.02259
737,2.20044207572937,2.1965603828430176,0.17729,0.370019,0.17148,0.36863,3.032089
738,2.199354887008667,2.196455717086792,0.177672,0.371089,0.172122,0.369529,3.043255
739,2.200404405593872,2.1964406967163086,0.175507,0.369255,0.172378,0.370171,3.03196
740,2.1995291709899902,2.1964268684387207,0.176373,0.370682,0.170581,0.36863,3.025671
741,2.1997363567352295,2.1963491439819336,0.176348,0.371701,0.17071,0.368245,3.012836
742,2.198834180831909,2.1962058544158936,0.176297,0.370529,0.171865,0.369401,3.00706
743,2.19858455657959,2.1960701942443848,0.17566,0.370835,0.17148,0.369786,3.011424
744,2.1992621421813965,2.196078300476074,0.17752,0.371089,0.169555,0.368502,3.024516
745,2.199101209640503,2.1960434913635254,0.177622,0.372491,0.16917,0.367604,3.035297
746,2.1984827518463135,2.1959543228149414,0.175481,0.370682,0.171352,0.369016,3.030292
747,2.1995341777801514,2.195845603942871,0.176017,0.369637,0.171608,0.369144,3.03119
748,2.1988883018493652,2.1957201957702637,0.17836,0.372924,0.17225,0.370171,3.02336
749,2.1986258029937744,2.195686101913452,0.176093,0.37058,0.16994,0.368245,3.022975
750,2.1984987258911133,2.1955888271331787,0.176781,0.371828,0.173534,0.371968,2.999358
751,2.1987075805664062,2.1954185962677,0.17515,0.371013,0.172892,0.370941,3.002567
752,2.199651002883911,2.1954143047332764,0.177622,0.371421,0.172122,0.370812,3.007573
753,2.200016736984253,2.195605516433716,0.175787,0.368746,0.170838,0.368887,3.022205
754,2.1988651752471924,2.195622205734253,0.178157,0.373051,0.16994,0.367347,3.03273
755,2.198770523071289,2.1953797340393066,0.177774,0.371956,0.17148,0.369144,3.027725
756,2.1987578868865967,2.1952242851257324,0.17701,0.370198,0.171352,0.370042,3.021435
757,2.1988565921783447,2.19535493850708,0.176271,0.368873,0.171352,0.370042,3.005776
758,2.198751926422119,2.1952672004699707,0.177418,0.371166,0.173149,0.371968,3.00077
759,2.1985721588134766,2.195017099380493,0.17645,0.371421,0.170581,0.370171,3.017841
760,2.1983964443206787,2.195026159286499,0.178055,0.371191,0.171352,0.370812,3.017456
761,2.1987743377685547,2.195277214050293,0.177545,0.37137,0.171352,0.368887,3.017328
762,2.1984822750091553,2.1951780319213867,0.177392,0.371879,0.172122,0.370042,3.014889
763,2.1980698108673096,2.1948001384735107,0.178055,0.371166,0.170196,0.370299,3.02105
764,2.1989550590515137,2.1947920322418213,0.176806,0.373433,0.16917,0.369144,3.014504
765,2.1979551315307617,2.1949148178100586,0.177214,0.372822,0.172507,0.371326,3.008343
766,2.1979196071624756,2.1948390007019043,0.178437,0.373713,0.171737,0.370299,3.014119
767,2.1980695724487305,2.1946206092834473,0.178539,0.373459,0.170325,0.368759,3.020537
768,2.198969602584839,2.1945605278015137,0.177087,0.3703,0.169683,0.369272,3.018355
769,2.1975839138031006,2.194537401199341,0.176501,0.372975,0.172122,0.370299,3.002439
770,2.197500228881836,2.1944591999053955,0.176475,0.373382,0.172892,0.372096,2.992556
771,2.197336196899414,2.194284677505493,0.17487,0.371573,0.170581,0.369786,3.001797
772,2.198519706726074,2.1942193508148193,0.178513,0.372873,0.170453,0.369144,3.012964
773,2.198119878768921,2.194350004196167,0.178106,0.373306,0.170453,0.36863,3.015146
774,2.1965928077697754,2.1943976879119873,0.177825,0.373892,0.170967,0.367732,3.018226
775,2.196789264678955,2.194218158721924,0.1778,0.374172,0.169811,0.368117,3.019382
776,2.1974048614501953,2.1941356658935547,0.177163,0.370987,0.168913,0.36786,3.017456
777,2.198331356048584,2.194159507751465,0.177647,0.372592,0.17071,0.369401,3.006161
778,2.197838306427002,2.194208860397339,0.177418,0.372592,0.170453,0.368887,3.009755
779,2.1974079608917236,2.1940982341766357,0.178513,0.375904,0.170196,0.368374,3.01245
780,2.1980433464050293,2.1940526962280273,0.17915,0.372542,0.170068,0.36786,3.012836
781,2.1965491771698,2.1940464973449707,0.177418,0.373484,0.169426,0.365807,3.025286
782,2.1972076892852783,2.1940343379974365,0.178182,0.37351,0.170196,0.367347,3.019767
783,2.197114944458008,2.1938295364379883,0.17729,0.372975,0.17071,0.368245,3.015146
784,2.1963016986846924,2.1936142444610596,0.179176,0.374376,0.16994,0.369144,3.004493
785,2.1962413787841797,2.1935181617736816,0.178488,0.373586,0.169426,0.368887,3.004364
786,2.1963791847229004,2.193525791168213,0.177978,0.375446,0.170967,0.370042,2.999102
787,2.196852684020996,2.1935019493103027,0.178692,0.373968,0.171865,0.370171,2.997305
788,2.1964099407196045,2.1933913230895996,0.179711,0.37272,0.169811,0.368502,3.00937
789,2.196956157684326,2.1932413578033447,0.178666,0.374274,0.170838,0.369144,3.006931
790,2.1963284015655518,2.1932570934295654,0.17836,0.374427,0.170068,0.367219,3.006418
791,2.1956777572631836,2.1933541297912598,0.178921,0.374631,0.171865,0.369786,3.004878
792,2.1960580348968506,2.1932501792907715,0.17915,0.375777,0.170967,0.368374,3.006418
793,2.1960906982421875,2.1930952072143555,0.178488,0.373535,0.170325,0.368374,3.006161
794,2.1975958347320557,2.1931519508361816,0.177341,0.370223,0.171865,0.369786,3.006033
795,2.196012258529663,2.1932618618011475,0.17808,0.37486,0.172122,0.369657,3.010782
796,2.1956303119659424,2.1931145191192627,0.178207,0.372771,0.171865,0.370171,3.008857
797,2.1955831050872803,2.192873239517212,0.177851,0.373204,0.171095,0.370171,3.005263
798,2.1958141326904297,2.192760944366455,0.179379,0.374478,0.169811,0.370427,3.002824
799,2.1963584423065186,2.19274640083313,0.176501,0.371726,0.171223,0.372866,3.000257
800,2.195568561553955,2.19268536567688,0.179227,0.375497,0.17071,0.373123,3.002054
801,2.195948600769043,2.1925604343414307,0.179634,0.375089,0.171223,0.371711,3.005391
802,2.1959848403930664,2.192608118057251,0.178233,0.376312,0.171223,0.371326,3.008728
803,2.1959383487701416,2.192639112472534,0.177953,0.373561,0.171095,0.371711,3.00706
804,2.195984125137329,2.1925573348999023,0.178513,0.372796,0.17148,0.371069,3.002952
805,2.1958508491516113,2.192378520965576,0.178335,0.374911,0.171352,0.370684,2.995251
806,2.195841073989868,2.1922645568847656,0.178666,0.374096,0.17071,0.370427,2.990374
807,2.1956608295440674,2.192199945449829,0.179812,0.376567,0.172635,0.372096,2.987165
808,2.195741653442383,2.1922507286071777,0.179303,0.374427,0.173405,0.371711,2.993839
809,2.195385456085205,2.192157745361328,0.179863,0.375675,0.172122,0.369272,3.007316
810,2.195634126663208,2.1920831203460693,0.179838,0.376006,0.172507,0.369529,3.005776
811,2.1951828002929688,2.1921184062957764,0.179074,0.373255,0.172378,0.371069,3.00937
812,2.1960856914520264,2.1920735836029053,0.179099,0.374529,0.173149,0.372353,3.001925
813,2.195053815841675,2.191824197769165,0.179227,0.374121,0.171865,0.373251,2.992427
814,2.1950323581695557,2.191798210144043,0.178844,0.37458,0.174175,0.37338,2.988705
815,2.195187568664551,2.191924571990967,0.178437,0.374987,0.171993,0.37338,2.995508
816,2.194948434829712,2.191889524459839,0.177978,0.374045,0.172635,0.372738,3.001027
817,2.195239543914795,2.191683769226074,0.179074,0.376439,0.173534,0.372866,3.001027
818,2.195054054260254,2.1915836334228516,0.180144,0.37672,0.173919,0.373508,3.0
819,2.194648027420044,2.1915581226348877,0.17943,0.374427,0.173277,0.37338,2.996021
820,2.19512677192688,2.1914658546447754,0.177927,0.374732,0.174945,0.374021,2.993839
821,2.1959550380706787,2.191356658935547,0.17859,0.376159,0.174945,0.374663,2.989347
822,2.194303035736084,2.191237211227417,0.178513,0.375395,0.17456,0.374278,2.986908
823,2.194274663925171,2.1912426948547363,0.179736,0.376083,0.174432,0.374278,2.988962
824,2.1951913833618164,2.191309928894043,0.178488,0.376032,0.175202,0.37569,2.988705
825,2.1937878131866455,2.1911113262176514,0.180118,0.376541,0.173662,0.373893,2.98755
826,2.1945760250091553,2.191009759902954,0.18101,0.375904,0.17379,0.373508,2.988833
827,2.1942508220672607,2.191011428833008,0.180144,0.377178,0.173277,0.373765,2.992171
828,2.1955840587615967,2.191046714782715,0.179914,0.377815,0.174432,0.374535,2.996535
829,2.1947741508483887,2.1909642219543457,0.179889,0.377153,0.174047,0.37338,2.99846
830,2.1944026947021484,2.1907739639282227,0.179405,0.376643,0.172892,0.372609,2.997305
831,2.194218158721924,2.1907262802124023,0.179328,0.377255,0.173534,0.373251,2.994994
832,2.194572925567627,2.190898895263672,0.179762,0.376338,0.173919,0.372609,3.003979
833,2.1943209171295166,2.1907527446746826,0.181621,0.376516,0.173662,0.372738,3.00154
834,2.1942036151885986,2.1903927326202393,0.179277,0.374325,0.172378,0.372481,2.993326
835,2.1953125,2.1903417110443115,0.178131,0.375624,0.17379,0.373636,2.983699
836,2.1946306228637695,2.190430164337158,0.180016,0.376771,0.174432,0.374278,2.98832
837,2.1939849853515625,2.190330982208252,0.180781,0.376083,0.174689,0.374791,2.984726
838,2.194584369659424,2.190089702606201,0.178793,0.376388,0.174432,0.374021,2.97895
839,2.1940860748291016,2.1900875568389893,0.179227,0.376363,0.175331,0.375433,2.977795
840,2.1931865215301514,2.190185308456421,0.182003,0.378478,0.175716,0.37646,2.979079
841,2.1926348209381104,2.190063953399658,0.17994,0.377713,0.174945,0.374663,2.99063
842,2.193899631500244,2.189894676208496,0.180653,0.379114,0.174817,0.37492,2.983186
843,2.1932919025421143,2.189858913421631,0.180067,0.379038,0.175074,0.375176,2.982672
844,2.1939611434936523,2.1899261474609375,0.179048,0.376694,0.174432,0.37492,2.985753
845,2.1934328079223633,2.189912796020508,0.179405,0.377688,0.175587,0.376075,2.976126
846,2.193650722503662,2.18967342376709,0.180449,0.379726,0.174432,0.375305,2.9751
847,2.1934547424316406,2.189542293548584,0.179201,0.375573,0.174304,0.373636,2.979977
848,2.1929008960723877,2.1896228790283203,0.181341,0.377892,0.176101,0.375305,2.977667
849,2.193176507949829,2.189608573913574,0.181494,0.378172,0.177127,0.376845,2.976511
850,2.1933441162109375,2.189486026763916,0.179277,0.377025,0.176614,0.374791,2.987165
851,2.1934688091278076,2.189310073852539,0.180271,0.377611,0.176101,0.374021,2.985881
852,2.193692684173584,2.1892077922821045,0.179711,0.374783,0.176486,0.374021,2.984469
853,2.192188024520874,2.189229965209961,0.180297,0.377204,0.178026,0.377102,2.972404
854,2.1926016807556152,2.1891393661499023,0.180577,0.37728,0.178026,0.378,2.967527
855,2.1934714317321777,2.1888487339019775,0.181188,0.378478,0.178154,0.378257,2.957002
856,2.193603515625,2.188735008239746,0.179252,0.377127,0.178026,0.377744,2.959954
857,2.1941733360290527,2.188931703567505,0.179252,0.37542,0.177898,0.377744,2.965986
858,2.194197416305542,2.189016103744507,0.180704,0.377458,0.176614,0.376203,2.976511
859,2.1918790340423584,2.1888628005981445,0.18101,0.378172,0.176486,0.376075,2.972404
860,2.1925816535949707,2.1887402534484863,0.180526,0.37863,0.175972,0.375048,2.973688
861,2.1927852630615234,2.1887192726135254,0.181265,0.377943,0.176101,0.375433,2.978822
862,2.192002058029175,2.1886773109436035,0.181239,0.378478,0.178283,0.37723,2.96419
863,2.1925320625305176,2.1884524822235107,0.178997,0.376822,0.178026,0.376075,2.966372
864,2.1923372745513916,2.1882872581481934,0.180526,0.378223,0.175331,0.374535,2.974073
865,2.19246768951416,2.1883649826049805,0.181978,0.380541,0.174689,0.374021,2.983699
866,2.192685604095459,2.1884796619415283,0.18101,0.378427,0.175716,0.374535,2.989604
867,2.1934118270874023,2.1882855892181396,0.180169,0.377408,0.175459,0.375048,2.980619
868,2.192368268966675,2.1880083084106445,0.181825,0.378732,0.175459,0.374791,2.971377
869,2.192882537841797,2.187814474105835,0.180551,0.377178,0.176614,0.377102,2.960339
870,2.1917307376861572,2.1877973079681396,0.179812,0.380592,0.177513,0.37877,2.955847
871,2.1925415992736816,2.1878292560577393,0.180373,0.380567,0.177127,0.377102,2.9665
872,2.1919288635253906,2.1877260208129883,0.181698,0.378554,0.177127,0.37723,2.963548
873,2.191636323928833,2.1876773834228516,0.181418,0.380541,0.176614,0.377744,2.967527
874,2.1914913654327393,2.1875782012939453,0.182921,0.379497,0.176101,0.377744,2.96573
875,2.1921546459198,2.187459707260132,0.180933,0.378758,0.177127,0.379284,2.958927
876,2.191840171813965,2.1872377395629883,0.181112,0.379216,0.178154,0.379027,2.950712
877,2.191880226135254,2.187063217163086,0.180704,0.382401,0.178539,0.380182,2.942113
878,2.1915793418884277,2.1871132850646973,0.181519,0.381662,0.176742,0.378514,2.953408
879,2.190621852874756,2.187204599380493,0.183201,0.380898,0.177384,0.37723,2.971121
880,2.19197678565979,2.1871867179870605,0.181774,0.380567,0.176486,0.376845,2.976383
881,2.1915953159332275,2.186952829360962,0.182156,0.379242,0.176742,0.376845,2.969452
882,2.1911959648132324,2.1868345737457275,0.180169,0.377739,0.177641,0.377872,2.967912
883,2.1907248497009277,2.1868369579315186,0.180195,0.379013,0.179566,0.37877,2.957002
884,2.1914212703704834,2.186696767807007,0.181188,0.379089,0.179309,0.380311,2.9579
885,2.191657543182373,2.186593532562256,0.180424,0.378197,0.177641,0.377615,2.964831
886,2.1909782886505127,2.1866559982299805,0.181265,0.37835,0.177641,0.376973,2.971891
887,2.1905152797698975,2.1866729259490967,0.181443,0.379726,0.177641,0.377744,2.969195
888,2.1912288665771484,2.186572551727295,0.180704,0.379267,0.177384,0.377615,2.965986
889,2.1915714740753174,2.18631911277771,0.180602,0.379446,0.176742,0.376973,2.968297
890,2.1907248497009277,2.186147451400757,0.181698,0.38207,0.176999,0.378257,2.958414
891,2.189659595489502,2.1861255168914795,0.181468,0.378401,0.178154,0.37877,2.951097
892,2.1909992694854736,2.186052083969116,0.180449,0.379344,0.177769,0.377872,2.955847
893,2.1909077167510986,2.18595027923584,0.18129,0.381204,0.177769,0.376973,2.967527
894,2.1909406185150146,2.1858582496643066,0.180551,0.380949,0.177256,0.376973,2.971891
895,2.1908955574035645,2.1858556270599365,0.183405,0.382783,0.177384,0.37723,2.964061
896,2.191286563873291,2.1857690811157227,0.182156,0.381153,0.177769,0.376845,2.951739
897,2.189758777618408,2.185480833053589,0.181494,0.379726,0.178924,0.37877,2.933256
898,2.190577507019043,2.1853020191192627,0.182513,0.381535,0.178668,0.378385,2.938005
899,2.1902101039886475,2.1853256225585938,0.180959,0.381968,0.178283,0.377102,2.94391
900,2.1895132064819336,2.185450315475464,0.182156,0.380949,0.176357,0.375305,2.963548
901,2.1895503997802734,2.1854121685028076,0.181774,0.380134,0.176999,0.37492,2.973303
902,2.189236879348755,2.185195207595825,0.182564,0.381637,0.176614,0.37492,2.970479
903,2.189706802368164,2.1850473880767822,0.181774,0.377509,0.177769,0.375562,2.959954
904,2.189908027648926,2.184910774230957,0.182131,0.380719,0.178154,0.376845,2.941856
905,2.189596652984619,2.184753894805908,0.181749,0.382299,0.176614,0.376717,2.941728
906,2.1904587745666504,2.184730291366577,0.182972,0.383216,0.175844,0.37569,2.951354
907,2.189671516418457,2.1847100257873535,0.181316,0.381433,0.176486,0.375818,2.964318
908,2.188939094543457,2.184800386428833,0.182309,0.382732,0.175587,0.375176,2.966372
909,2.189542531967163,2.1847095489501953,0.181367,0.382503,0.175202,0.374663,2.969195
910,2.188844680786133,2.184495210647583,0.181927,0.380643,0.175074,0.375176,2.967655
911,2.1887054443359375,2.1842777729034424,0.182742,0.383191,0.175844,0.375818,2.957644
912,2.1891045570373535,2.1842575073242188,0.182895,0.381382,0.176101,0.37492,2.954691
913,2.1881463527679443,2.1842105388641357,0.182335,0.381407,0.175459,0.374791,2.956103
914,2.1901803016662598,2.184026002883911,0.181902,0.381789,0.175587,0.374406,2.959954
915,2.188161611557007,2.1839237213134766,0.183124,0.383471,0.174945,0.374021,2.971377
916,2.189777374267578,2.1839165687561035,0.183175,0.38184,0.175331,0.374663,2.963419
917,2.1898956298828125,2.183856964111328,0.18129,0.379242,0.175587,0.374278,2.968939
918,2.189631462097168,2.183617353439331,0.180475,0.379981,0.175331,0.374791,2.961751
919,2.188084125518799,2.183466911315918,0.184602,0.38235,0.175459,0.376717,2.954948
920,2.189436674118042,2.1834359169006348,0.181698,0.380821,0.175202,0.376717,2.950456
921,2.189112901687622,2.183379888534546,0.184245,0.386171,0.175587,0.376588,2.950071
922,2.1878769397735596,2.183253765106201,0.183761,0.384286,0.175331,0.378257,2.944423
923,2.1895322799682617,2.1832404136657715,0.183507,0.384235,0.175587,0.377872,2.953665
924,2.1883535385131836,2.1831610202789307,0.18129,0.382044,0.175459,0.37723,2.952253
925,2.1892080307006836,2.1830151081085205,0.182589,0.381331,0.175331,0.37646,2.955333
926,2.1884377002716064,2.1828973293304443,0.183456,0.382019,0.176229,0.376717,2.949301
927,2.188122272491455,2.1828556060791016,0.183914,0.382834,0.176357,0.37723,2.94699
928,2.1884827613830566,2.1828627586364746,0.184551,0.383649,0.175716,0.375433,2.954435
929,2.1884925365448,2.1828417778015137,0.182844,0.384465,0.176871,0.376332,2.951226
930,2.1878812313079834,2.1827449798583984,0.18236,0.382834,0.176999,0.376075,2.953665
931,2.1884539127349854,2.182602882385254,0.183226,0.381993,0.177256,0.376973,2.949686
932,2.188021421432495,2.1824629306793213,0.183073,0.38398,0.178026,0.378257,2.94314
933,2.1885557174682617,2.1823012828826904,0.183608,0.380898,0.179053,0.379155,2.936979
934,2.18764328956604,2.1821606159210205,0.184424,0.382426,0.178026,0.376973,2.940958
935,2.1868982315063477,2.182133674621582,0.183405,0.382146,0.178283,0.378257,2.944295
936,2.1881117820739746,2.182070016860962,0.18264,0.381458,0.178026,0.378257,2.946348
937,2.1877825260162354,2.1818175315856934,0.182284,0.382477,0.179053,0.379155,2.93685
938,2.1876306533813477,2.181655168533325,0.183685,0.382758,0.180593,0.380567,2.925555
939,2.1882121562957764,2.1816768646240234,0.184424,0.384006,0.178283,0.378257,2.93531
940,2.1877670288085938,2.1816298961639404,0.182105,0.383242,0.18008,0.380439,2.931716
941,2.1879513263702393,2.1814732551574707,0.18371,0.384363,0.18008,0.379926,2.922346
942,2.1872010231018066,2.181440830230713,0.182462,0.38128,0.180336,0.380054,2.924272
943,2.188359022140503,2.181382179260254,0.182691,0.38342,0.180593,0.380182,2.924015
