mol_id,source,source_id,canonical_smiles,inchikey,activity_type,activity_value_nM,p_activity,target,assay_id,confidence_score,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,split,notes
PREMAC_a2b8ad64c2,ChEMBL_macrocycle_scan,CHEMBL275907,CN1C2C=CC1/C(c1ccc(C(=O)O)cc1)=c1/cc/c([nH]1)=C(\c1ccc(C(=O)O)cc1)C1=N/C(=C(/c3ccc(C(=O)O)cc3)C3=N/C(=C\2c2ccc(C(=O)O)cc2)C=C3)C=C1,JJVCONHEUFNCRK-JFDCWINTSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1e542dee42,ChEMBL_macrocycle_scan,CHEMBL294149,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3ccco3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,XZOZLFUVAYFSDE-RQTSPDPLSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b45d55f2ca,ChEMBL_macrocycle_scan,CHEMBL278513,NCCCNCCC(=O)NC1CNC(=O)[C@@H](C2CCN=C(N)N2)NC(=O)/C(=C/Nc2ccc(Cl)c(Cl)c2)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC1=O,AILQVWYSMMJXLB-IXSUYOIQSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_c88b7b3a30,ChEMBL_macrocycle_scan,CHEMBL280181,O=C1CN2CCc3cncn3Cc3cccc(c3)Oc3ccc4cccc(c4c3)N1CC2,BJSYVDIHBYVMSH-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_60e6456b96,ChEMBL_macrocycle_scan,CHEMBL408316,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC1=O,SHPPBDJULDZICP-FSLKYBNLSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_7422ab6c80,ChEMBL_macrocycle_scan,CHEMBL290390,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCCCC/C(S)=N/1,CBVTUGDRZQEVMK-ZDUSSCGKSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_695b4849f3,ChEMBL_macrocycle_scan,CHEMBL410090,C[C@@H](O)[C@H](NC(=O)[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CSSC1(C)C)C(N)=O,VSEYLDNPHYTJMJ-FXDYLLDDSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_186f44f7b3,ChEMBL_macrocycle_scan,CHEMBL312121,CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3cccc(c3c2)N2CCC1C2=O,LLIPALBHLJKSHD-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_e643a6dbb7,ChEMBL_macrocycle_scan,CHEMBL62932,NC(=O)C[C@@H]1NC(=O)C[S+]([O-])C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,WVKRQRRDBUVAHI-DWIZJWFLSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_cd6e55aa33,ChEMBL_macrocycle_scan,CHEMBL430940,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-n3ccc(C)n3)nc2c1,KHBBWMGLXHPSNY-JPYPTUILSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_97d0193245,ChEMBL_macrocycle_scan,CHEMBL304405,CCC1SC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC1=O,PKIIHLJERYMZGK-TXRDPFJMSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_7237acb6c6,ChEMBL_macrocycle_scan,CHEMBL439136,CC(C)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(Cl)cc2)CSSC[C@H](C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(N)=O)NC1=O,HUDNCNKRBYKWKH-HGYOODBQSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_8ae23858a9,ChEMBL_macrocycle_scan,CHEMBL418292,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,BJOZETKUSDMMAN-OTWHNJEPSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f87f7a241e,ChEMBL_macrocycle_scan,CHEMBL46608,C=CC[C@@]1(O)CC/C(C)=C\CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]2c2ccc(cc2C(=O)O)C1,YENPUEYHRDEXGM-KYSVCXNISA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_6d08a0518f,ChEMBL_macrocycle_scan,CHEMBL12924,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(O)CCc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,FYGQEHBLVRFZSS-KAAYBUADSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_dd0038e34b,ChEMBL_macrocycle_scan,CHEMBL71387,C=C(C=O)[C@H]1CC(OC(C)=O)[C@@]23O[C@@H]2C(C[C@]2(C)O[C@H]2c2cc(C)c(o2)C1OC(C)=O)OC3=O,MEFFELURXRIWBN-CEHMNFAUSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b03c65dc0e,ChEMBL_macrocycle_scan,CHEMBL53408,COC(=O)c1cc2oc1C[C@@H](C(C)C)CCC1C[C@@H](C[C@](C)(O)C2)OC1=O,LZBSJKGMAVYZOA-ZFKDUMRVSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_92becc7e9d,ChEMBL_macrocycle_scan,CHEMBL288317,CC(C)[C@@H](NC(=O)[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC1(C)C)C(=O)NCC(N)=O,CIXRLSHQKQIGJK-NTWBUTRESA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b0db1278b6,ChEMBL_macrocycle_scan,CHEMBL269025,CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccc(N)cc2)C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC1=O,UHKTXMMPWGEQEB-RAMCOJFESA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_20a4614541,ChEMBL_macrocycle_scan,CHEMBL440796,C[C@H]1CCCCC[C@@H]2C[C@H](O)C[C@H]2[C@H](O)CCC(=O)O1,YZQJEGLDWIIEEF-XPABHHOTSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d1d23fe425,ChEMBL_macrocycle_scan,CHEMBL431312,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N4C3)cc(-n3cnc(C)c3)nc2c1,MGRYRDPHJWDTIT-MCQSFFMYSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_df2a3b27d4,ChEMBL_macrocycle_scan,CHEMBL293241,NC(N)=NCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CCCCNC1=O,AGJLQWICTGRNHX-IAOCYLLQSA-N,,,,broad_macrocycle_pretrain,,,19,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f6b27f1e21,ChEMBL_macrocycle_scan,CHEMBL296981,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2c3ccc(cc3C(=O)O)CC(O)CCC(C)CCC[C@]12C,STXMFQXJBAKHCC-KBPFWUMHSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b1f1e73e9c,ChEMBL_macrocycle_scan,CHEMBL288173,COC(=O)[C@H]1CSCc2c(O)cc(O)c(C)c2C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)N1,DPVFGCGWVDNSQT-QWHCGFSZSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5410b0cdcf,ChEMBL_macrocycle_scan,CHEMBL312025,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(Cc4cccnc4)CC3)O[C@](C)(C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,VDMNJFCVHVBDHL-OVKFHSAPSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_500438d968,ChEMBL_macrocycle_scan,CHEMBL42946,CC(C)CCN(C[C@@H](O)[C@@H]1Cc2ccc(cc2)OCCCCCC(=O)N[C@@H](C(C)C)C(=O)N1)NC(=O)NC(=O)[C@@H](N)C(C)C,OXJXMTHQHZLPSB-YJAMSFDDSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b38230f646,ChEMBL_macrocycle_scan,CHEMBL293245,NCCC[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,BBQOZRDGEGTYPJ-CRWXNKLISA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5efaf7c570,ChEMBL_macrocycle_scan,CHEMBL290049,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)COC(=O)[C@H]1C,BLMHSWGWEUOGCI-VXSCBNMQSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_e0fb337559,ChEMBL_macrocycle_scan,CHEMBL72129,Cc1ccc(S(=O)(=O)[C@H](C)NC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C(=O)N[C@H]2Cc3ccc(cc3)OCCCNC(=O)[C@H](C(C)C)NC2=O)C(C)C)cc1,MBHINOUPXNHYSN-FPKRYRDLSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_15f92b45a7,ChEMBL_macrocycle_scan,CHEMBL82474,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(CCc4cccc(OC)c4)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,QXOZCFVSQLDWIJ-MZKCSLBKSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_fcb224188a,ChEMBL_macrocycle_scan,CHEMBL418067,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C3CCCCC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,WDYWBILMWVFRQX-KWEZEEBHSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d42922eade,ChEMBL_macrocycle_scan,CHEMBL295894,C/C1=C/CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]2c2ccc(cc2CO)C[C@@H](O)CC1,PXBWNGKEUOCNRT-PZWZCXTDSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a31775a37f,ChEMBL_macrocycle_scan,CHEMBL38933,C[C@@H]1NC(=O)[C@H](CO)NC(=O)CCCCCC[C@@H](C(=O)O)NC1=O,OURNOUVWSSKCEH-DCAQKATOSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_238b6154f3,ChEMBL_macrocycle_scan,CHEMBL47153,COCc1cc2ccc1[C@@H]1CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC/C=C(/C)CC[C@](C)(OC(C)=O)C2,URERBFYAQFSUNN-DVFGBSKFSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a05e26d95c,ChEMBL_macrocycle_scan,CHEMBL266595,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,OYDVERACJVZDME-ADKOJLCPSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_6317431d66,ChEMBL_macrocycle_scan,CHEMBL300794,O=C(NC(Cc1ccccc1)C(O)CN1CCCCCCCCCCCOC1=O)O[C@H]1CO[C@H]2OCC[C@H]21,KEKJFJPYOLOXEK-HGKBCKHUSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_3194bf5e57,ChEMBL_macrocycle_scan,CHEMBL79651,COC(=O)[C@H]1Cc2ccc(O)c(c2)Oc2ccc(cc2)C[C@H](NC(C)=O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1,ZZGFITOJDYJAOJ-CCDWMCETSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f6dbd912e6,ChEMBL_macrocycle_scan,CHEMBL81034,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(C(=O)c4cccnc4Cl)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,PHCDMEKABPMYPJ-FPBUFIONSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a5e5063769,ChEMBL_macrocycle_scan,CHEMBL285451,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCCCCC/C(S)=N/1,DMXQRUBFCVRYDK-AWEZNQCLSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_246e230f07,ChEMBL_macrocycle_scan,CHEMBL59732,O=C(NC(Cc1ccccc1)C(O)CN1CCCCCCCCC/C=C/CCOC1=O)O[C@H]1CO[C@H]2OCC[C@H]21,ALRIPXLHDVNKNQ-GFZKKPQCSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_06a1d0dbfe,ChEMBL_macrocycle_scan,CHEMBL293874,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)CN(C)C(=O)[C@H](CC(=O)O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,NTOICOGZAADBIV-MTQWNXOMSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a02ee6e842,ChEMBL_macrocycle_scan,CHEMBL51522,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)C[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@]2(C)CC(C)=C(O2)[C@H](C)[C@@H](O)[C@]1(C)O,UJUXMUPAZCCNTJ-ANUGEFLXSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a86a9d527c,ChEMBL_macrocycle_scan,CHEMBL64295,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C(c2ccccc2)SC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,XSBCDEUAXRNIMC-TVISWJTBSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_2f12894eac,ChEMBL_macrocycle_scan,CHEMBL294380,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CCCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,VOKJIEPNDYBMAJ-ASIIUGTMSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_112b9f8b23,ChEMBL_macrocycle_scan,CHEMBL290432,CCCCCCC[C@H]1OC(=O)C[C@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H]1C,NJNAHFYVTBZQHU-GICWPUQQSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_83bf52bad9,ChEMBL_macrocycle_scan,CHEMBL7937,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)OC(=O)[C@H]1C,OPIIAUYZVWPRCL-CVCYMHMSSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_cdec6c17cd,ChEMBL_macrocycle_scan,CHEMBL61425,CC(C)C[C@@H]1NC(=O)[C@@H](c2cccs2)NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](CC(=O)N2CCN(c3ccccc3)CC2)NC(=O)[C@@H](CC(=O)[O-])NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O.[Na+].[Na+],UWHBIISPHYTOGL-PFSAEEMXSA-L,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_514c7c69aa,ChEMBL_macrocycle_scan,CHEMBL275908,C=CC1=C(C)c2cc3nc(cc4[nH]c(cc5c(C=C)c(C)c(cc1n2)n5C)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C,PVFDRPFABLMUFH-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_9a07591d12,ChEMBL_macrocycle_scan,CHEMBL443778,CCCCCCCOC(C)c1c(C)c2cc3[nH]c(cc4nc(c5c6nc(cc1[nH]2)C(C)=C6C(=O)N(CCCCCC)C5=O)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3CC,FXBLDQOHSANTKY-AXGQMMPJSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_85be73976d,ChEMBL_macrocycle_scan,CHEMBL266602,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNCC(O)CO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,LNFUWRPMSAPLFY-AQJHGQKISA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_63a29a3d94,ChEMBL_macrocycle_scan,CHEMBL303578,O=C(NC(Cc1ccccc1)C(O)CN1CCCCCCCCCCCC(c2ccccc2)OC1=O)O[C@H]1CO[C@H]2OCC[C@H]21,WYIIQKIFHLRJHP-LNOJYWKJSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_75b5b64663,ChEMBL_macrocycle_scan,CHEMBL293181,N=C(N)NCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,PIVQYHTZYSKTOM-YRPNKDGESA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_0d97ddd7a2,ChEMBL_macrocycle_scan,CHEMBL22171,NCCN(CCN)CCNC1CCCCCCCCCCCCCC1,MZEWJEFTDDKVLC-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_da00e933d9,ChEMBL_macrocycle_scan,CHEMBL288627,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N4C3)cc(-n3cccc3)nc2c1,SQUHAORDUSFHFZ-KDKIYWRNSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f3514b9cfc,ChEMBL_macrocycle_scan,CHEMBL281952,CCC1OC(=O)C(C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)[C@H]2O)[C@]2(C)CC(C)C3(O[C@]1(C)[C@H](O)[C@H]3C)O2,YKAVHPRGGAUFDN-RGPNGSSDSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1c9b005178,ChEMBL_macrocycle_scan,CHEMBL441575,CN(CC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)O)C(=O)[C@@H]1CSSC[C@@H](N)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1,OARXWIGBNIJKFF-ZQMWXFQRSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_35496978cc,ChEMBL_macrocycle_scan,CHEMBL301428,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3cc4ccccc4n3C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,HDKQXSARCLKICO-IJQAEKRMSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_707debd8c0,ChEMBL_macrocycle_scan,CHEMBL45229,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(NCCCn3cnc(-c4ccccc4)c3)C(=O)O[C@]12C,KIVLNNGTLFUOEF-LXBIIPAVSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_9f6e4bdc17,ChEMBL_macrocycle_scan,CHEMBL311136,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(CCc4ccnc5ccccc45)CC3)O[C@](C)(C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,VDKVNUDRTOHBRT-UNEBURTFSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_7d63cc4ec8,ChEMBL_macrocycle_scan,CHEMBL267072,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,IEYSWBYGDJSUEZ-FBLQQVRNSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_e8f38ae228,ChEMBL_macrocycle_scan,CHEMBL78365,CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)c(N)c2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O,DRVAKLOZNKQVGM-TZYAJKAJSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b43944900b,ChEMBL_macrocycle_scan,CHEMBL45141,CCC1OC(=O)C(C)C(O[C@H]2C[C@@](C)(OC)CC(C)O2)C(C)[C@@H](OC2CC(N(C)C(C)C)CC(C)O2)[C@]2(C)CC(C)=C(O2)[C@H](C)C(=O)[C@]1(C)OC,WTZWLGHLVQEHQL-NKPWMUFTSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
