candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_66076ee648,rdkit,JAK2_86274ac229,CN1CCN(Cc2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5F)cccn4n3)c2)CC1,NNQDWKKASFOXLM-UHFFFAOYSA-N,True,True,True,494.596,3.4299,82.84,1,7,6,0.4398,3.753,c1ccc(-c2cccn3nc(Nc4cccc(CN5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_70bccf8a13,rdkit,JAK2_86274ac229,CN1CCN(Cc2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)c(F)c5)cccn4n3)c2)CC1,QVTNQJZZSVGDOZ-UHFFFAOYSA-N,True,True,True,494.596,3.4299,82.84,1,7,6,0.4398,3.753,c1ccc(-c2cccn3nc(Nc4cccc(CN5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_0f12c9d63d,rdkit,JAK2_474efd57c1,C[C@@H](NC(=O)c1c(F)[nH]c2ncc(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,QZVUYZBQGQQSJQ-LLVKDONJSA-N,True,True,True,479.903,3.0094,119.7,2,5,4,0.466,3.672,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3c[nH]c4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_c482e5efb9,rdkit,JAK2_474efd57c1,C[C@@H](NC(=O)c1c[nH]c2nc(F)c(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,DCOBOHQNJMBUCQ-LLVKDONJSA-N,True,True,True,479.903,3.0094,119.7,2,5,4,0.466,3.672,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3c[nH]c4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_cd12e169c5,rdkit,JAK2_474efd57c1,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3c(F)n(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,IRQUIVRENRBRJE-LLVKDONJSA-N,True,True,True,479.903,3.0094,119.7,2,5,4,0.466,3.672,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3c[nH]c4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_a61d5fea5c,rdkit,JAK2_474efd57c1,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4c(F)c(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,XVHMUZHTQWHBFJ-LLVKDONJSA-N,True,True,True,479.903,3.0094,119.7,2,5,4,0.466,3.672,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3c[nH]c4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_25e52c8fd8,rdkit,JAK2_474efd57c1,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4cc(Cl)c(F)cc34)nc12)C(=O)N1CC(C#N)C1,XHCNOYLNFAJKSL-LLVKDONJSA-N,True,True,True,479.903,3.0094,119.7,2,5,4,0.466,3.672,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3c[nH]c4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_087da01414,rdkit,JAK2_a76d3b3ff0,Nc1nn2c(F)ccnc2c1-c1cc(N2CCCC2c2ccc(F)cc2)ncn1,GGVJCGYFMSOBEL-UHFFFAOYSA-N,True,True,True,393.401,3.3882,85.23,1,6,3,0.5373,3.066,c1ccc(C2CCCN2c2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f93edadffe,rdkit,JAK2_a76d3b3ff0,Nc1nn2cc(F)cnc2c1-c1cc(N2CCCC2c2ccc(F)cc2)ncn1,NNDYEVJYVRVACG-UHFFFAOYSA-N,True,True,True,393.401,3.3882,85.23,1,6,3,0.5743,3.066,c1ccc(C2CCCN2c2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_af7f4089a7,rdkit,JAK2_a76d3b3ff0,Nc1nn2ccc(F)nc2c1-c1cc(N2CCCC2c2ccc(F)cc2)ncn1,OANRNPXCCQJDDW-UHFFFAOYSA-N,True,True,True,393.401,3.3882,85.23,1,6,3,0.5373,3.066,c1ccc(C2CCCN2c2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6b5047ee91,rdkit,JAK2_a76d3b3ff0,Nc1nn2cccnc2c1-c1ncnc(N2CCCC2c2ccc(F)cc2)c1F,YMIOSOHVNSPYAR-UHFFFAOYSA-N,True,True,True,393.401,3.3882,85.23,1,6,3,0.5743,3.066,c1ccc(C2CCCN2c2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_5dda5047b6,rdkit,JAK2_a76d3b3ff0,Nc1nn2cccnc2c1-c1cc(N2CCCC2c2ccc(F)cc2F)ncn1,FDVKHYXLYIFPBQ-UHFFFAOYSA-N,True,True,True,393.401,3.3882,85.23,1,6,3,0.5743,3.066,c1ccc(C2CCCN2c2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6e24ad8ce0,rdkit,JAK2_6a465d8a48,COc1c(F)cccc1C(=O)N1CCN(c2nc(Nc3cc(C)[nH]n3)c3cccn3n2)CC1,SPOGWFUPPHTRCJ-UHFFFAOYSA-N,True,True,True,450.478,2.6145,103.68,2,7,5,0.4817,3.383,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_daebbb275c,rdkit,JAK2_6a465d8a48,COc1cc(F)ccc1C(=O)N1CCN(c2nc(Nc3cc(C)[nH]n3)c3cccn3n2)CC1,YZCHEGKCOLGZNS-UHFFFAOYSA-N,True,True,True,450.478,2.6145,103.68,2,7,5,0.4817,3.383,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_be4642917f,rdkit,JAK2_6a465d8a48,COc1ccc(F)cc1C(=O)N1CCN(c2nc(Nc3cc(C)[nH]n3)c3cccn3n2)CC1,GTPFREXOJFPYMG-UHFFFAOYSA-N,True,True,True,450.478,2.6145,103.68,2,7,5,0.4817,3.383,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_49e55fec84,rdkit,JAK2_6a465d8a48,COc1cccc(F)c1C(=O)N1CCN(c2nc(Nc3cc(C)[nH]n3)c3cccn3n2)CC1,JBFZEEQVJSEIBJ-UHFFFAOYSA-N,True,True,True,450.478,2.6145,103.68,2,7,5,0.4817,3.383,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_c8d8c53afd,rdkit,JAK2_6a465d8a48,COc1ccccc1C(=O)N1CCN(c2nc(Nc3n[nH]c(C)c3F)c3cccn3n2)CC1,HLGUQLUNOZUWQT-UHFFFAOYSA-N,True,True,True,450.478,2.6145,103.68,2,7,5,0.4817,3.383,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_343931c622,rdkit,JAK2_38e5488d63,Cc1c(F)c(-c2ccccc2N(C)S(C)(=O)=O)n2nc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)ncc12,KGYMVWRSUFRVDR-UHFFFAOYSA-N,True,True,True,565.675,3.6479,125.93,2,7,8,0.3341,4.398,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1736e50a41,rdkit,JAK2_38e5488d63,Cc1cc(-c2c(F)cccc2N(C)S(C)(=O)=O)n2nc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)ncc12,SHBKJKZFUCXLKQ-UHFFFAOYSA-N,True,True,True,565.675,3.6479,125.93,2,7,8,0.3341,4.398,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_9508a4e8d2,rdkit,JAK2_38e5488d63,Cc1cc(-c2cc(F)ccc2N(C)S(C)(=O)=O)n2nc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)ncc12,MDEMOOJXUKJTLZ-UHFFFAOYSA-N,True,True,True,565.675,3.6479,125.93,2,7,8,0.3341,4.398,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_8e7d541af5,rdkit,JAK2_38e5488d63,Cc1cc(-c2ccc(F)cc2N(C)S(C)(=O)=O)n2nc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)ncc12,BCOMHFGFPUGXJI-UHFFFAOYSA-N,True,True,True,565.675,3.6479,125.93,2,7,8,0.3341,4.398,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_7a047c0e62,rdkit,JAK2_38e5488d63,Cc1cc(-c2cccc(F)c2N(C)S(C)(=O)=O)n2nc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)ncc12,AAWWBKKEJQISLT-UHFFFAOYSA-N,True,True,True,565.675,3.6479,125.93,2,7,8,0.3341,4.398,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f6671e12c4,rdkit,JAK2_927180c033,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1F,JJXUEWHXMPSUMH-UHFFFAOYSA-N,True,True,True,407.449,3.8213,79.38,2,6,5,0.6694,2.944,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_31d3b35d4e,rdkit,JAK2_927180c033,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c(F)c1,CKIVPJKKYDNGFY-UHFFFAOYSA-N,True,True,True,407.449,3.8213,79.38,2,6,5,0.6694,2.944,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_5c84f7cc1c,rdkit,JAK2_927180c033,CC(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc1,VUPNNRWKHABLJG-UHFFFAOYSA-N,True,True,False,407.449,3.8213,79.38,2,6,5,0.6694,2.944,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_dce73c2ef5,rdkit,JAK2_927180c033,CC(=O)Nc1ccc(-c2cc(F)nc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,OMAOMWNUBNCHSH-UHFFFAOYSA-N,True,True,True,407.449,3.8213,79.38,2,6,5,0.6262,2.944,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_04312db049,rdkit,JAK2_927180c033,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3F)n2)cc1,VLHPIMYUZTVDEZ-UHFFFAOYSA-N,True,True,True,407.449,3.8213,79.38,2,6,5,0.6694,2.944,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_316dbd8da9,rdkit,JAK2_b97262126f,CCCN(CC)C(=O)C1CCCN(c2ncnc(-c3c(N)nn4cccnc34)c2F)C1,ZXZGGCWZPLWBRV-UHFFFAOYSA-N,True,True,True,426.5,2.3825,105.54,1,7,6,0.645,3.425,c1cnc2c(-c3cc(N4CCCCC4)ncn3)cnn2c1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6487cffcc5,rdkit,JAK2_b97262126f,CCCN(CC)C(=O)C1CCCN(c2cc(-c3c(N)nn4c(F)ccnc34)ncn2)C1,TWOFTJAVIKWSIZ-UHFFFAOYSA-N,True,True,True,426.5,2.3825,105.54,1,7,6,0.6034,3.425,c1cnc2c(-c3cc(N4CCCCC4)ncn3)cnn2c1,6,False,False,True,rdkit_reaction_aryl_F
CAND_2a2409204c,rdkit,JAK2_b97262126f,CCCN(CC)C(=O)C1CCCN(c2cc(-c3c(N)nn4cc(F)cnc34)ncn2)C1,LQEYSQAHUYQNPC-UHFFFAOYSA-N,True,True,True,426.5,2.3825,105.54,1,7,6,0.645,3.425,c1cnc2c(-c3cc(N4CCCCC4)ncn3)cnn2c1,6,False,False,True,rdkit_reaction_aryl_F
CAND_ec6fe74def,rdkit,JAK2_b97262126f,CCCN(CC)C(=O)C1CCCN(c2cc(-c3c(N)nn4ccc(F)nc34)ncn2)C1,HMAVTWAVAXSOFV-UHFFFAOYSA-N,True,True,True,426.5,2.3825,105.54,1,7,6,0.6034,3.425,c1cnc2c(-c3cc(N4CCCCC4)ncn3)cnn2c1,6,False,False,True,rdkit_reaction_aryl_F
CAND_95c260df9b,rdkit,JAK2_b97262126f,CCCN(CC)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)nc(F)n2)C1,WZQMZFBWRYWPTR-UHFFFAOYSA-N,True,True,True,426.5,2.3825,105.54,1,7,6,0.6034,3.425,c1cnc2c(-c3cc(N4CCCCC4)ncn3)cnn2c1,6,False,False,True,rdkit_reaction_aryl_F
CAND_e9640dae3f,rdkit,JAK2_ed99096d7e,CN1CCN(c2c(F)cc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,VAJRLEIYCQSHTR-UHFFFAOYSA-N,True,True,True,527.601,3.5657,86.08,1,7,6,0.4104,3.937,c1ccc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_732a84f9d9,rdkit,JAK2_ed99096d7e,CN1CCN(c2cc(F)c(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,ZYQUTMLKLKKVHW-UHFFFAOYSA-N,True,True,True,527.601,3.5657,86.08,1,7,6,0.4104,3.937,c1ccc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_bcbe4e79db,rdkit,JAK2_ed99096d7e,CN1CCN(c2ccc(Nc3nc(F)c4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,KNBRNNDAMAEAFP-UHFFFAOYSA-N,True,True,True,527.601,3.5657,86.08,1,7,6,0.4104,3.937,c1ccc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_04032f7dd0,rdkit,JAK2_ed99096d7e,CN1CCN(c2ccc(Nc3ncc4c(F)cc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,FHMPOQKCPPSRJF-UHFFFAOYSA-N,True,True,True,527.601,3.5657,86.08,1,7,6,0.4104,3.937,c1ccc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_4a99359f70,rdkit,JAK2_ed99096d7e,CN1CCN(c2ccc(Nc3ncc4cc(F)c(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,CPOBCTGLCZBVKO-UHFFFAOYSA-N,True,True,True,527.601,3.5657,86.08,1,7,6,0.4104,3.937,c1ccc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_a1607137fd,rdkit,JAK2_48f4c39175,Cn1nc(-c2cc(Cl)ccc2Cl)c(NC(=O)c2cnn3ccc(N)nc23)c1F,QJOOPJSMQMHAEY-UHFFFAOYSA-N,True,True,True,420.235,3.4102,103.13,2,5,3,0.5289,2.765,O=C(Nc1c[nH]nc1-c1ccccc1)c1cnn2cccnc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_c2512dd068,rdkit,JAK2_48f4c39175,Cn1cc(NC(=O)c2c(F)nn3ccc(N)nc23)c(-c2cc(Cl)ccc2Cl)n1,AANSMDNHLXUXGD-UHFFFAOYSA-N,True,True,True,420.235,3.4102,103.13,2,5,3,0.5289,2.765,O=C(Nc1c[nH]nc1-c1ccccc1)c1cnn2cccnc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_a882bd8494,rdkit,JAK2_48f4c39175,Cn1cc(NC(=O)c2cnn3c(F)cc(N)nc23)c(-c2cc(Cl)ccc2Cl)n1,GCAVWOOZTNHWDW-UHFFFAOYSA-N,True,True,True,420.235,3.4102,103.13,2,5,3,0.4948,2.765,O=C(Nc1c[nH]nc1-c1ccccc1)c1cnn2cccnc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_626759c2fc,rdkit,JAK2_48f4c39175,Cn1cc(NC(=O)c2cnn3cc(F)c(N)nc23)c(-c2cc(Cl)ccc2Cl)n1,OKPCCPOBYZWNKM-UHFFFAOYSA-N,True,True,True,420.235,3.4102,103.13,2,5,3,0.5289,2.765,O=C(Nc1c[nH]nc1-c1ccccc1)c1cnn2cccnc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_5b3df47718,rdkit,JAK2_48f4c39175,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2c(Cl)ccc(Cl)c2F)n1,LYHXYVUWXAHKBK-UHFFFAOYSA-N,True,True,True,420.235,3.4102,103.13,2,5,3,0.4948,2.765,O=C(Nc1c[nH]nc1-c1ccccc1)c1cnn2cccnc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_97e2263a02,rdkit,JAK2_0d9a1ad05b,COc1[nH]nc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)c1F,NHQUTMNGWZQWHW-LURJTMIESA-N,True,True,True,427.213,2.9557,113.53,3,8,6,0.5506,3.179,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_366f13e53d,rdkit,JAK2_0d9a1ad05b,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(F)n3)ncc2Br)n[nH]1,URQSTVHTTQLBNM-LURJTMIESA-N,True,True,True,427.213,2.9557,113.53,3,8,6,0.515,3.179,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1157cba82b,rdkit,JAK2_0d9a1ad05b,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(F)c2Br)n[nH]1,QTFGZVGLSYRAPX-LURJTMIESA-N,True,True,True,427.213,2.9557,113.53,3,8,6,0.515,3.179,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6b86c85625,rdkit,JAK2_0d9a1ad05b,COc1[nH]nc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)c1Cl,CSIPSTUFKCYKFJ-LURJTMIESA-N,True,True,True,443.668,3.47,113.53,3,8,6,0.5306,3.27,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_3de5799e5f,rdkit,JAK2_0d9a1ad05b,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(Cl)n3)ncc2Br)n[nH]1,CFZVLENYFLBUSX-LURJTMIESA-N,True,True,True,443.668,3.47,113.53,3,8,6,0.4963,3.27,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_d36a787046,rdkit,JAK2_cc9087b35d,CNC(=O)c1c(F)nc(N)c2cc(-c3ccc(C(C)(C)C#N)cc3)sc12,BXCWCEFVOBJXRF-UHFFFAOYSA-N,True,True,True,368.437,3.8454,91.8,2,5,3,0.6871,2.227,c1ccc(-c2cc3cnccc3s2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1ad6a624e5,rdkit,JAK2_cc9087b35d,CNC(=O)c1cnc(N)c2c(F)c(-c3ccc(C(C)(C)C#N)cc3)sc12,OVCBABWGQXNZMO-UHFFFAOYSA-N,True,True,True,368.437,3.8454,91.8,2,5,3,0.7345,2.227,c1ccc(-c2cc3cnccc3s2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_7df603df3f,rdkit,JAK2_cc9087b35d,CNC(=O)c1cnc(N)c2cc(-c3ccc(C(C)(C)C#N)cc3F)sc12,GMLRFLQJEFEAQU-UHFFFAOYSA-N,True,True,True,368.437,3.8454,91.8,2,5,3,0.7345,2.227,c1ccc(-c2cc3cnccc3s2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_a25ab6bcfd,rdkit,JAK2_cc9087b35d,CNC(=O)c1cnc(N)c2cc(-c3ccc(C(C)(C)C#N)c(F)c3)sc12,NBQXNFIADLCOHL-UHFFFAOYSA-N,True,True,True,368.437,3.8454,91.8,2,5,3,0.7345,2.227,c1ccc(-c2cc3cnccc3s2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f269b642d9,rdkit,JAK2_cc9087b35d,CNC(=O)c1c(Cl)nc(N)c2cc(-c3ccc(C(C)(C)C#N)cc3)sc12,WSINHWCXAVXORX-UHFFFAOYSA-N,True,True,True,384.892,4.3597,91.8,2,5,3,0.656,2.319,c1ccc(-c2cc3cnccc3s2)cc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_38fb809f75,rdkit,JAK2_5d1153c544,Cc1nc(C#N)c(O[C@@H](C)c2ccc(F)cn2)nc1Nc1n[nH]c(C)c1F,SGSAPXZRSGZHNL-JTQLQIEISA-N,True,True,True,371.351,3.245,112.4,2,7,5,0.7077,2.744,c1ccc(COc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_ee17b8f4a5,rdkit,JAK2_5d1153c544,Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cc3F)c(C#N)nc2C)n[nH]1,CITVMMZMFMCMLM-JTQLQIEISA-N,True,True,True,371.351,3.245,112.4,2,7,5,0.7077,2.744,c1ccc(COc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_16423dfa82,rdkit,JAK2_5d1153c544,Cc1cc(Nc2nc(O[C@@H](C)c3cc(F)c(F)cn3)c(C#N)nc2C)n[nH]1,FKBCHXHPBYPNGD-JTQLQIEISA-N,True,True,True,371.351,3.245,112.4,2,7,5,0.7077,2.744,c1ccc(COc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_0ca6fe86b2,rdkit,JAK2_5d1153c544,Cc1cc(Nc2nc(O[C@@H](C)c3ccc(F)c(F)n3)c(C#N)nc2C)n[nH]1,DJPBTJBXLTUXKM-JTQLQIEISA-N,True,True,True,371.351,3.245,112.4,2,7,5,0.6621,2.744,c1ccc(COc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_ccb1e5e68f,rdkit,JAK2_5d1153c544,Cc1nc(C#N)c(O[C@@H](C)c2ccc(F)cn2)nc1Nc1n[nH]c(C)c1Cl,RPZIRIBUTWZDNP-JTQLQIEISA-N,True,True,True,387.806,3.7593,112.4,2,7,5,0.6848,2.835,c1ccc(COc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_a292bab5a0,rdkit,JAK2_e1ea9485cf,O=c1[nH]c(F)cc2nc(Nc3c(F)cc(F)cc3Cl)c3ccc(F)cc3c12,XDYXCSHEMYHDQE-UHFFFAOYSA-N,True,True,True,393.727,5.0297,57.78,2,3,2,0.2852,2.508,O=c1[nH]ccc2nc(Nc3ccccc3)c3ccccc3c12,6,False,False,True,rdkit_reaction_aryl_F
CAND_cf888c279e,rdkit,JAK2_e1ea9485cf,O=c1[nH]cc(F)c2nc(Nc3c(F)cc(F)cc3Cl)c3ccc(F)cc3c12,IJYTVSFMSFXRHL-UHFFFAOYSA-N,True,True,True,393.727,5.0297,57.78,2,3,2,0.3708,2.508,O=c1[nH]ccc2nc(Nc3ccccc3)c3ccccc3c12,6,False,False,True,rdkit_reaction_aryl_F
CAND_82f5780909,rdkit,JAK2_e1ea9485cf,O=c1[nH]ccc2nc(Nc3c(Cl)cc(F)c(F)c3F)c3ccc(F)cc3c12,CWTHEONRNZKZLC-UHFFFAOYSA-N,True,True,True,393.727,5.0297,57.78,2,3,2,0.2172,2.508,O=c1[nH]ccc2nc(Nc3ccccc3)c3ccccc3c12,6,False,False,True,rdkit_reaction_aryl_F
CAND_1920e8a893,rdkit,JAK2_e1ea9485cf,O=c1[nH]ccc2nc(Nc3c(F)cc(F)c(F)c3Cl)c3ccc(F)cc3c12,AGZROAHNTHSALU-UHFFFAOYSA-N,True,True,True,393.727,5.0297,57.78,2,3,2,0.2172,2.508,O=c1[nH]ccc2nc(Nc3ccccc3)c3ccccc3c12,6,False,False,True,rdkit_reaction_aryl_F
CAND_babfae5699,rdkit,JAK2_e1ea9485cf,O=c1[nH]ccc2nc(Nc3c(F)cc(F)cc3Cl)c3c(F)cc(F)cc3c12,HGVNABAVWGHPQI-UHFFFAOYSA-N,True,True,True,393.727,5.0297,57.78,2,3,2,0.3708,2.508,O=c1[nH]ccc2nc(Nc3ccccc3)c3ccccc3c12,6,False,False,True,rdkit_reaction_aryl_F
CAND_aaac4271a0,rdkit,JAK2_e41eb8fd4a,Cc1c(F)sc2c(Nc3cn(C)cn3)nc(N[C@@H](C)c3ncc(F)cn3)nc12,YLOYORQBLJEVAN-VIFPVBQESA-N,True,True,True,402.434,3.7181,93.44,2,8,5,0.5254,3.166,c1cnc(CNc2nc(Nc3c[nH]cn3)c3sccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_117dfbdd46,rdkit,JAK2_e41eb8fd4a,Cc1csc2c(Nc3ncn(C)c3F)nc(N[C@@H](C)c3ncc(F)cn3)nc12,JXYFINDIVIXEKC-VIFPVBQESA-N,True,True,True,402.434,3.7181,93.44,2,8,5,0.5254,3.166,c1cnc(CNc2nc(Nc3c[nH]cn3)c3sccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_411a1e7d91,rdkit,JAK2_e41eb8fd4a,Cc1csc2c(Nc3cn(C)c(F)n3)nc(N[C@@H](C)c3ncc(F)cn3)nc12,UXXIGHPAKZYACT-VIFPVBQESA-N,True,True,True,402.434,3.7181,93.44,2,8,5,0.5254,3.166,c1cnc(CNc2nc(Nc3c[nH]cn3)c3sccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_00c40ed0bf,rdkit,JAK2_e41eb8fd4a,Cc1csc2c(Nc3cn(C)cn3)nc(N[C@@H](C)c3ncc(F)c(F)n3)nc12,MQRJBFQANKFNLF-VIFPVBQESA-N,True,True,True,402.434,3.7181,93.44,2,8,5,0.4915,3.166,c1cnc(CNc2nc(Nc3c[nH]cn3)c3sccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
