fragment_id,mol_id,atom_index,atomic_num,degree,formal_charge,is_aromatic,is_ring,total_h,hybridization_sp,hybridization_sp2,hybridization_sp3,mass,label_anchor
FRAG_e663525abc,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e663525abc,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,1.0
FRAG_e663525abc,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_e663525abc,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,1.0
FRAG_07c8c2f20e,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,0.0
FRAG_07c8c2f20e,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,1.0
FRAG_07c8c2f20e,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,1.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,1.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a2ca06ae0a,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,1.0
FRAG_e8396da644,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_e8396da644,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_e8396da644,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,1.0
FRAG_e8396da644,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_e8396da644,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_e8396da644,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,0.0
FRAG_e8396da644,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_e8396da644,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,1.0
FRAG_a2b3958751,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_a2b3958751,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_a2b3958751,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,1.0
FRAG_a2b3958751,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_a2b3958751,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a2b3958751,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,1.0
FRAG_2bdad13ad5,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,1.0
FRAG_2bdad13ad5,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_2bdad13ad5,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,1.0
FRAG_79903598ed,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_79903598ed,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_79903598ed,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_79903598ed,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,22,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,23,0.08,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.063996,1.0
FRAG_79903598ed,JAK2_aea62984ba,24,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_79903598ed,JAK2_aea62984ba,25,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,0,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,1,0.06,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,2,0.06,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,3,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,1.0
FRAG_a16b6d68b4,JAK2_aea62984ba,4,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,5,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,6,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,7,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,8,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,9,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,10,0.07,0.5,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.056028,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,11,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,12,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,13,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,14,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,15,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,16,0.07,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.056028,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,17,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,18,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,19,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,20,0.06,0.5,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.048043999999999996,0.0
FRAG_a16b6d68b4,JAK2_aea62984ba,21,0.06,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048043999999999996,0.0
