candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_e464f2a5fd,rdkit,JAK2_aab6d9dd88,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4C)CC3)nn3cccc23)n[nH]1,BBWSMLQPAZUYOC-UHFFFAOYSA-N,True,True,True,448.506,2.8432,94.45,2,6,5,0.4877,3.372,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6a62764ce2,rdkit,JAK2_aab6d9dd88,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4cccc(F)c4C)CC3)nn3cccc23)n[nH]1,CTERSDSMVFRUNG-UHFFFAOYSA-N,True,True,True,448.506,2.8432,94.45,2,6,5,0.4877,3.372,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_8b86749f7c,rdkit,JAK2_2fb115c7c6,CS(=O)(=O)c1cccc(Nc2nc3c(-c4ccc(S(C)(=O)=O)c(F)c4)cccn3n2)c1,BBJHNRRHVXPBMN-UHFFFAOYSA-N,True,True,True,460.512,3.086,110.5,1,7,5,0.4872,3.239,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_cbdddf47ab,rdkit,JAK2_2fb115c7c6,CS(=O)(=O)c1cccc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4F)cccn3n2)c1,IZSGZNKFLMDYFI-UHFFFAOYSA-N,True,True,True,460.512,3.086,110.5,1,7,5,0.4872,3.239,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_d4108a426e,rdkit,JAK2_2fb115c7c6,CS(=O)(=O)c1ccc(-c2c(F)ccn3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,KTKUPKNWQWZVLD-UHFFFAOYSA-N,True,True,True,460.512,3.086,110.5,1,7,5,0.4872,3.239,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_9fb86b958c,rdkit,JAK2_2fb115c7c6,CS(=O)(=O)c1ccc(-c2cc(F)cn3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,GJXNTEBWYLINLG-UHFFFAOYSA-N,True,True,True,460.512,3.086,110.5,1,7,5,0.4872,3.239,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_7520decdf8,rdkit,JAK2_2fb115c7c6,CS(=O)(=O)c1ccc(-c2ccc(F)n3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,RZEDCZCTETTXKH-UHFFFAOYSA-N,True,True,True,460.512,3.086,110.5,1,7,5,0.4558,3.239,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_ca84baa28f,rdkit,JAK2_6eec4980ac,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1F)[C@H]1CCNC1,FDJQXHJIEWYONV-SFHVURJKSA-N,True,True,True,462.529,3.4109,91.41,3,7,6,0.5171,3.825,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_a81e7c118d,rdkit,JAK2_6eec4980ac,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c(F)c1)[C@H]1CCNC1,WLJJEUGHXSETKD-KRWDZBQOSA-N,True,True,True,462.529,3.4109,91.41,3,7,6,0.5171,3.825,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_d1f1d40225,rdkit,JAK2_6eec4980ac,O=C(Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc1)[C@H]1CCNC1,XQBPAPVCVPHDMS-SFHVURJKSA-N,True,True,True,462.529,3.4109,91.41,3,7,6,0.5171,3.825,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_c42a485c44,rdkit,JAK2_6eec4980ac,O=C(Nc1ccc(-c2cc(F)nc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,VTPPCKXEULMQCZ-SFHVURJKSA-N,True,True,True,462.529,3.4109,91.41,3,7,6,0.4838,3.825,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_2e279697ad,rdkit,JAK2_6eec4980ac,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3F)n2)cc1)[C@H]1CCNC1,VXIQZZRULXRXHT-SFHVURJKSA-N,True,True,True,462.529,3.4109,91.41,3,7,6,0.5171,3.825,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f7669121b4,rdkit,JAK2_1cd957a7af,COc1cc(Nc2ncc3ccn(-c4ccccn4)c3n2)c(F)c(OC)c1OC,BVZJGGOKLBEWHE-UHFFFAOYSA-N,True,True,True,395.394,3.724,83.32,1,7,6,0.5326,3.002,c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_ac28f1d7f5,rdkit,JAK2_1cd957a7af,COc1cc(Nc2nc(F)c3ccn(-c4ccccn4)c3n2)cc(OC)c1OC,DGFNAOHRBPCLBD-UHFFFAOYSA-N,True,True,True,395.394,3.724,83.32,1,7,6,0.4982,3.002,c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_efa1443267,rdkit,JAK2_1cd957a7af,COc1cc(Nc2ncc3c(F)cn(-c4ccccn4)c3n2)cc(OC)c1OC,UFZOTHOQJBYXMK-UHFFFAOYSA-N,True,True,True,395.394,3.724,83.32,1,7,6,0.5326,3.002,c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6e020b79ad,rdkit,JAK2_1cd957a7af,COc1cc(Nc2ncc3cc(F)n(-c4ccccn4)c3n2)cc(OC)c1OC,BRRMMBLHJVTXLD-UHFFFAOYSA-N,True,True,True,395.394,3.724,83.32,1,7,6,0.5326,3.002,c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_629f49ffb7,rdkit,JAK2_1cd957a7af,COc1cc(Nc2ncc3ccn(-c4ncccc4F)c3n2)cc(OC)c1OC,YWPPBPNGXRJFJN-UHFFFAOYSA-N,True,True,True,395.394,3.724,83.32,1,7,6,0.5326,3.002,c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_2b9d4de308,rdkit,JAK2_fddab980f3,C[C@@H](NC(=O)c1c(F)[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,BIZATKIIJARSBF-SNVBAGLBSA-N,True,True,True,450.409,1.6511,132.07,2,6,4,0.486,3.508,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3ncn4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_cfc71c6454,rdkit,JAK2_fddab980f3,C[C@@H](NC(=O)c1c[nH]c2nc(F)c(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,XVXOCEWPSZHOMB-SNVBAGLBSA-N,True,True,True,450.409,1.6511,132.07,2,6,4,0.486,3.508,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3ncn4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_5123ad675f,rdkit,JAK2_fddab980f3,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nc(F)n4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,HDWPEJACSIQBNO-SNVBAGLBSA-N,True,True,True,450.409,1.6511,132.07,2,6,4,0.486,3.508,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3ncn4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_038481b60e,rdkit,JAK2_fddab980f3,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4c(F)c(F)ccc34)nc12)C(=O)N1CC(C#N)C1,FHKAHYUWGSRBPS-SNVBAGLBSA-N,True,True,True,450.409,1.6511,132.07,2,6,4,0.4546,3.508,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3ncn4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_f3594d3aec,rdkit,JAK2_fddab980f3,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)c(F)cc34)nc12)C(=O)N1CC(C#N)C1,VICWOQPDCPXCOM-SNVBAGLBSA-N,True,True,True,450.409,1.6511,132.07,2,6,4,0.486,3.508,O=C(NCC(=O)N1CCC1)c1c[nH]c2ncc(-c3ncn4ccccc34)nc12,6,False,False,True,rdkit_reaction_aryl_F
CAND_d4f6137e43,rdkit,JAK2_a11a9fc11d,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1F,BDYTWLLRBPVDBN-UHFFFAOYSA-N,True,True,True,441.532,3.9936,87.22,2,6,7,0.5765,3.384,c1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f8d2c5567f,rdkit,JAK2_a11a9fc11d,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)c(F)c1,FHOQBTARTRKJDY-UHFFFAOYSA-N,True,True,True,441.532,3.9936,87.22,2,6,7,0.5765,3.384,c1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_803fe6038d,rdkit,JAK2_a11a9fc11d,CS(=O)(=O)Nc1ccc(-c2nc(Nc3cccc(CN4CCCC4)c3)ncc2F)cc1,KKGINZKBZZPZOD-UHFFFAOYSA-N,True,True,True,441.532,3.9936,87.22,2,6,7,0.5765,3.384,c1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_7a04c97714,rdkit,JAK2_a11a9fc11d,CS(=O)(=O)Nc1ccc(-c2cc(F)nc(Nc3cccc(CN4CCCC4)c3)n2)cc1,KVRHILGTIJVWOX-UHFFFAOYSA-N,True,True,True,441.532,3.9936,87.22,2,6,7,0.5393,3.384,c1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_70baadd53d,rdkit,JAK2_a11a9fc11d,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3cc(CN4CCCC4)ccc3F)n2)cc1,HJWAMSLFUNZXCB-UHFFFAOYSA-N,True,True,True,441.532,3.9936,87.22,2,6,7,0.5765,3.384,c1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_37e8fc0bfb,rdkit,JAK2_7749fd2b4f,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)c1F,YIVMTQMIZYFFQR-JTQLQIEISA-N,True,True,True,434.426,3.0737,103.88,3,8,6,0.544,3.469,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_fc4de259e2,rdkit,JAK2_7749fd2b4f,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cc3F)c(F)c(N3CCOCC3)n2)n[nH]1,DDRVJAFCXMDEJM-NSHDSACASA-N,True,True,False,434.426,3.0737,103.88,3,8,6,0.544,3.469,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f53d3f19a2,rdkit,JAK2_7749fd2b4f,Cc1cc(Nc2nc(N[C@@H](C)c3cc(F)c(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,VGLVTLVIAATWHJ-NSHDSACASA-N,True,True,True,434.426,3.0737,103.88,3,8,6,0.544,3.469,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_c1c67c1b62,rdkit,JAK2_7749fd2b4f,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)c(F)n3)c(F)c(N3CCOCC3)n2)n[nH]1,YPYAJFXRHYXWSY-NSHDSACASA-N,True,True,True,434.426,3.0737,103.88,3,8,6,0.5088,3.469,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_0706bcfafe,rdkit,JAK2_7749fd2b4f,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)c1Cl,LPLXHKBZYAQIEY-JTQLQIEISA-N,True,True,True,450.881,3.588,103.88,3,8,6,0.5232,3.56,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_90c3238374,rdkit,JAK2_1baaacf4f4,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(Cl)c(N3CCOCC3)n2)c1F,UNKMKQRTCVDKCY-JTQLQIEISA-N,True,True,True,450.881,3.588,103.88,3,8,6,0.5232,3.56,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_29d5009621,rdkit,JAK2_1baaacf4f4,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cc3F)c(Cl)c(N3CCOCC3)n2)n[nH]1,HDRMGQVWUCHDJK-NSHDSACASA-N,True,True,True,450.881,3.588,103.88,3,8,6,0.5232,3.56,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_05b22526e3,rdkit,JAK2_1baaacf4f4,Cc1cc(Nc2nc(N[C@@H](C)c3cc(F)c(F)cn3)c(Cl)c(N3CCOCC3)n2)n[nH]1,VZJQVIODLHAFGW-NSHDSACASA-N,True,True,True,450.881,3.588,103.88,3,8,6,0.5232,3.56,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f08ed1f622,rdkit,JAK2_1baaacf4f4,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)c(F)n3)c(Cl)c(N3CCOCC3)n2)n[nH]1,BVEIYMNJNRYLCC-NSHDSACASA-N,True,True,True,450.881,3.588,103.88,3,8,6,0.4894,3.56,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_9f794d87b1,rdkit,JAK2_1baaacf4f4,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(Cl)c(N3CCOCC3)n2)c1Cl,PQIULDJSDPPVMC-JTQLQIEISA-N,True,True,True,467.336,4.1023,103.88,3,8,6,0.4981,3.652,c1ccc(CNc2cc(N3CCOCC3)nc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_d417ab65ea,rdkit,JAK2_3fc0ebe287,CONC(=O)c1c(F)c2c(N[C@@H](C)c3ccccc3)nc(-n3cnc4ccncc43)nc2n1C,MFUBVXNEQAKREB-ZDUSSCGKSA-N,True,True,True,460.473,3.3056,111.78,2,7,6,0.374,3.814,c1ccc(CNc2nc(-n3cnc4ccncc43)nc3[nH]ccc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_d18f764142,rdkit,JAK2_3fc0ebe287,CONC(=O)c1cc2c(N[C@@H](C)c3ccccc3F)nc(-n3cnc4ccncc43)nc2n1C,VHLNJSPPKMDPFX-ZDUSSCGKSA-N,True,True,True,460.473,3.3056,111.78,2,7,6,0.374,3.814,c1ccc(CNc2nc(-n3cnc4ccncc43)nc3[nH]ccc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_7424dd485d,rdkit,JAK2_3fc0ebe287,CONC(=O)c1cc2c(N[C@@H](C)c3cccc(F)c3)nc(-n3cnc4ccncc43)nc2n1C,VISVEZVWLDSTIV-ZDUSSCGKSA-N,True,True,True,460.473,3.3056,111.78,2,7,6,0.374,3.814,c1ccc(CNc2nc(-n3cnc4ccncc43)nc3[nH]ccc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1969729e23,rdkit,JAK2_3fc0ebe287,CONC(=O)c1cc2c(N[C@@H](C)c3ccc(F)cc3)nc(-n3cnc4ccncc43)nc2n1C,GPOTWDDHGJVXHL-ZDUSSCGKSA-N,True,True,True,460.473,3.3056,111.78,2,7,6,0.374,3.814,c1ccc(CNc2nc(-n3cnc4ccncc43)nc3[nH]ccc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_e38009f229,rdkit,JAK2_3fc0ebe287,CONC(=O)c1cc2c(N[C@@H](C)c3ccccc3)nc(-n3c(F)nc4ccncc43)nc2n1C,SRAXZRKZWPFUCY-ZDUSSCGKSA-N,True,True,True,460.473,3.3056,111.78,2,7,6,0.374,3.814,c1ccc(CNc2nc(-n3cnc4ccncc43)nc3[nH]ccc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_af1436d096,rdkit,JAK2_640f6a716a,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)c(F)c(OC)c1OC,KSUABKIXWJEBEW-UHFFFAOYSA-N,True,True,True,488.451,3.7723,128.75,3,10,7,0.452,3.644,O=C1COc2ccc(Nc3ccnc(Nc4ccccc4)n3)nc2N1,6,False,False,True,rdkit_reaction_aryl_F
CAND_75136cc672,rdkit,JAK2_640f6a716a,COc1cc(Nc2nc(F)c(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,NJBGAXSLXAXSQX-UHFFFAOYSA-N,True,True,True,488.451,3.7723,128.75,3,10,7,0.4228,3.644,O=C1COc2ccc(Nc3ccnc(Nc4ccccc4)n3)nc2N1,6,False,False,True,rdkit_reaction_aryl_F
CAND_fef1fa23ca,rdkit,JAK2_640f6a716a,COc1cc(Nc2ncc(F)c(Nc3nc4c(cc3F)OC(C)(C)C(=O)N4)n2)cc(OC)c1OC,ZCILVGITQMCREM-UHFFFAOYSA-N,True,True,True,488.451,3.7723,128.75,3,10,7,0.452,3.644,O=C1COc2ccc(Nc3ccnc(Nc4ccccc4)n3)nc2N1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1e91370286,rdkit,JAK2_640f6a716a,COc1cc(Nc2ncc(F)c(Nc3cc(F)c4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,VVZSPVSFAKXDKP-UHFFFAOYSA-N,True,True,True,488.451,3.7723,128.75,3,10,7,0.452,3.644,O=C1COc2ccc(Nc3ccnc(Nc4ccccc4)n3)nc2N1,6,False,False,True,rdkit_reaction_aryl_F
CAND_ea55201e3d,rdkit,JAK2_640f6a716a,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)c(Cl)c(OC)c1OC,UTAXJMXVDYMNMK-UHFFFAOYSA-N,True,True,True,504.906,4.2866,128.75,3,10,7,0.4283,3.736,O=C1COc2ccc(Nc3ccnc(Nc4ccccc4)n3)nc2N1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_52e4915487,rdkit,JAK2_c4b25f65b1,Nc1nn2c(F)ccnc2c1-c1cc(NCc2ccccc2)ncn1,UOUVYDZPOPOICV-UHFFFAOYSA-N,True,True,True,335.346,2.5197,94.02,2,6,4,0.5566,2.5,c1ccc(CNc2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_fd01937851,rdkit,JAK2_c4b25f65b1,Nc1nn2cc(F)cnc2c1-c1cc(NCc2ccccc2)ncn1,STTXATZTEYVGKH-UHFFFAOYSA-N,True,True,True,335.346,2.5197,94.02,2,6,4,0.595,2.5,c1ccc(CNc2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_dd4a2d6cbe,rdkit,JAK2_c4b25f65b1,Nc1nn2ccc(F)nc2c1-c1cc(NCc2ccccc2)ncn1,GBEWAWVJTBMILT-UHFFFAOYSA-N,True,True,True,335.346,2.5197,94.02,2,6,4,0.5566,2.5,c1ccc(CNc2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_373d2b405a,rdkit,JAK2_c4b25f65b1,Nc1nn2cccnc2c1-c1ncnc(NCc2ccccc2)c1F,JWPSPWUHGPLLOM-UHFFFAOYSA-N,True,True,True,335.346,2.5197,94.02,2,6,4,0.595,2.5,c1ccc(CNc2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_93f5157e93,rdkit,JAK2_c4b25f65b1,Nc1nn2cccnc2c1-c1cc(NCc2ccccc2F)ncn1,BERYOGYYFZTWBT-UHFFFAOYSA-N,True,True,True,335.346,2.5197,94.02,2,6,4,0.595,2.5,c1ccc(CNc2cc(-c3cnn4cccnc34)ncn2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f9aa959441,rdkit,JAK2_10be027f63,Cc1[nH]nc(Nc2nc(N3CCN(C(=O)c4ccccc4C#N)CC3)nn3cccc23)c1F,UQHYVGGXEOXICU-UHFFFAOYSA-N,True,True,True,445.462,2.4776,118.24,2,7,4,0.4954,3.23,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_8d7d12eb9a,rdkit,JAK2_10be027f63,Cc1cc(Nc2nc(N3CCN(C(=O)c4c(F)cccc4C#N)CC3)nn3cccc23)n[nH]1,VRZZINBZDNWKTN-UHFFFAOYSA-N,True,True,True,445.462,2.4776,118.24,2,7,4,0.4954,3.23,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_b7807aabb5,rdkit,JAK2_10be027f63,Cc1cc(Nc2nc(N3CCN(C(=O)c4cc(F)ccc4C#N)CC3)nn3cccc23)n[nH]1,MIJORZDQTAFQNE-UHFFFAOYSA-N,True,True,True,445.462,2.4776,118.24,2,7,4,0.4954,3.23,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_18eef4ad1e,rdkit,JAK2_10be027f63,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccc(F)cc4C#N)CC3)nn3cccc23)n[nH]1,ROZBEPUKHXPKBB-UHFFFAOYSA-N,True,True,True,445.462,2.4776,118.24,2,7,4,0.4954,3.23,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_e3c898d382,rdkit,JAK2_10be027f63,Cc1cc(Nc2nc(N3CCN(C(=O)c4cccc(F)c4C#N)CC3)nn3cccc23)n[nH]1,PXYOIOOEGNGWOJ-UHFFFAOYSA-N,True,True,True,445.462,2.4776,118.24,2,7,4,0.4954,3.23,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_bee816ca23,rdkit,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(O)CC4)cc3)n2)cc1F,RNFIUPCGJBWWHA-UHFFFAOYSA-N,True,True,True,457.531,3.3589,107.45,3,7,6,0.521,3.347,c1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_595764f774,rdkit,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(O)CC4)cc3)n2)c(F)c1,YDMOCYYKYYTWED-UHFFFAOYSA-N,True,True,True,457.531,3.3589,107.45,3,7,6,0.521,3.347,c1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_70d8a67c17,rdkit,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc2F)cc1,GSKNPCXVHVEEQQ-UHFFFAOYSA-N,True,True,True,457.531,3.3589,107.45,3,7,6,0.521,3.347,c1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_9a90850231,rdkit,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2cc(F)nc(Nc3ccc(N4CCC(O)CC4)cc3)n2)cc1,DLNDLAWYSIOPHG-UHFFFAOYSA-N,True,True,True,457.531,3.3589,107.45,3,7,6,0.4873,3.347,c1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_a777e7eded,rdkit,JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(O)CC4)cc3F)n2)cc1,XNXGVPMMFSYRHB-UHFFFAOYSA-N,True,True,True,457.531,3.3589,107.45,3,7,6,0.521,3.347,c1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_b6ca05fdc3,rdkit,JAK2_6635ff8a33,NC(=O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5cccc6cccnc56)n4n3)cc2F)CC1,FFPQIPDDJOQASQ-UHFFFAOYSA-N,True,True,True,495.562,4.4919,101.44,2,6,6,0.3599,3.759,c1cnc2c(-c3ccc4cnc(Nc5ccc(C6CCNCC6)cc5)nn34)cccc2c1,6,False,False,True,rdkit_reaction_aryl_F
CAND_50a3b2ce93,rdkit,JAK2_6635ff8a33,NC(=O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5cccc6cccnc56)n4n3)c(F)c2)CC1,SBZHLCMSIHTTGJ-UHFFFAOYSA-N,True,True,True,495.562,4.4919,101.44,2,6,6,0.3599,3.759,c1cnc2c(-c3ccc4cnc(Nc5ccc(C6CCNCC6)cc5)nn34)cccc2c1,6,False,False,True,rdkit_reaction_aryl_F
